ATP6V1D	CHRNA4
HLA-A	PRKD2
FBXW12	FGFR1
RFPL3S	SH3BP1
PRSS7	SOX15
OR1F2	TAS2R8
LOC58486	ZNF277
EIF4G2	PUM2
RANBP2	SEPT2
RPL27A	RPS11
RPL6	RPL7
BTF3	RPL10A
BCLAF1	ZNF146
NPM1	RPS24
ATP6V0B	COPE
RPS27	RPS6
RPL26	RPS7
NAP1L1	RPS3A
RPL13A	RPL29
RPL7	SEL1L
SEP15	TOP2B
DEK	ERBB2IP
TAX1BP1	ZNF83
EIF1AX	KIAA0256
LOC58486	SON
EIF3S6	RPS6
STAG2	YME1L1
ATPIF1	FIBP
PPP3CA	RAB5A
COPS2	SERINC1
ADAM10	SLC35A1
IMPA1	RNF6
CUL5	REEP5
COX5A	MDH2
ANP32C	TRIM24
DCT	MYL6
NME6	RPS4X
MGC2474	TXNL2
ESR1	ZNF239
SLK	TROVE2
CLIC1	SYK
208120_x_at	RPL27
CERKL	TNFAIP8
DRD5	SLC1A7
EIF3S6	ZNF292
EIF5	LOC51315
RAB5A	SEPT7
217281_x_at	IGLC2
HNRPA3	PSIP1
HMGN4	PAPOLA
BICC1	HTR2C
GGA3	PRSS7
DICER1	UBXD2
C6orf111	CCNL1
MAP3K7IP2	YTHDF3
MCM3AP	RIC8A
EEF1D	RPL27
MDS1	RPL22
215176_x_at	LOC440361
C20orf38	NCKIPSD
DCAMKL2	TCF3
CROP	PNRC2
EPS15	SUB1
CUTA	MRPL20
C6orf12	CCL5
RPL27	RPL36A
DDX5	HNRPA2B1
RPL14	RPS24
NPM1	ROCK1
ARID4A	NANOS1
GCC2	MATR3
FMR1	MATR3
SKP1A	SUMO2
ACTR2	ANP32E
MGEA5	TIA1
RPL23A	RPS23
DEK	XPO1
DEK	WAC
SERP1	TRAM1
BCLAF1	TAX1BP1
ARID4B	BCLAF1
BCLAF1	USP47
USP9X	ZDHHC17
HLA-B	HLA-DPB1
ANP32B	TMSB4X
COPB	STAG2
CCNT2	GALNT1
PIGF	RNF13
KIAA0256	ZFR
C7orf28A	CYLC2
MORF4L2	PBX1
DDT	MRPS12
LMOD1	TAGLN
C21orf66	PDCL
IL10RA	RNASE6
GABRR1	LGALS14
PDE4C	PRR11
208238_x_at	FGFR1
FAM96B	GPSN2
EIF5	KTN1
IL6ST	SRP72
SP3	SRP72
ATRX	LOC58486
ARID4B	HNRPH3
ABI1	HECA
GGT1	GGT2
POPDC3	STX12
NAP1L1	SUB1
EDAR	NTRK3
C8orf39	CCRN4L
NULP1	PEX16
EIF4G2	SP3
RPL38	RPS11
DDX5	STAT1
IQGAP1	RPL6
IQGAP1	RPL17
PDIA6	TMED2
FLJ10154	HSP90B1
CROP	SFRS11
GTF2I	TMEM66
HNRPH3	MGEA5
CD37	HLA-E
OGT	RPL5
C6orf111	TAX1BP1
FLJ22028	SF3B1
REV1L	USP9X
SSB	STAG2
AP2S1	COPE
COPB	PCNP
BIRC2	SERBP1
PCDHGA1	STXBP1
FLJ11021	SHOC2
NBN	PAPOLA
EXPH5	LAD1
DMTF1	HNRPH3
C3orf60	SURF1
CD79A	LOC91316
CDX2	PIK3R2
CLPTM1	NAPA
IFNGR1	SFRS2IP
216858_x_at	ZNF611
DDX17	POGZ
RAB2	STX12
LOC342346	SRP72
ADCY1	SLC12A4
LRPPRC	METAP2
USP34	ZNF638
CACNA1G	EPO
IGLJ3	IGLV3-25
PEBP1	PTOV1
JOSD3	PNN
JOSD3	RPL7
HNRPDL	IL6ST
HLA-A	HMHA1
CLK1	SEPT7
216524_x_at	ATP8B1
OPA1	TP53TG3
ATP1B4	SPAM1
GRM7	RPS6KA6
IGLC2	PACAP
ETV6	RPS6KA6
NDUFA10	NDUFB2
EIF4G2	SET
MATR3	SEPT2
hfl-B5	RPL17
FMR1	RAD21
EPS15	PAFAH1B1
HLA-E	TRB@
TAX1BP1	THRAP1
SERPING1	TENC1
EIF1AX	RABGAP1
HNRPH1	YTHDC1
ADD3	EXOC1
MBD4	SF3B1
BCLAF1	PNN
HDLBP	RRBP1
ARHGDIB	HLA-DPA1
PAPOLA	YME1L1
PDCD4	TRAM1
HLA-G	IFI30
ACTG1	EIF4A1
ITGAV	PTK9
PTK9	SDCCAG1
POLR2B	SON
FIBP	MRPS12
MRPL34	NDUFAB1
DDX3X	PFAAP5
SENP6	ZNF83
SEC24B	SH3GLB1
NDUFB2	NDUFB7
RPL27A	RPL36
NDUFB2	NDUFS8
FAM8A1	SERINC1
ELF2	STK38L
CNN1	PTGIS
HLA-G	ICAM3
IFI16	MDFIC
ACRV1	SMCP
CART1	GML
CCRN4L	SLC22A13
HIATL1	RNPC2
ACRV1	TTTY9A
BPY2	CSAG2
ATP6V1D	PDE3B
POPDC3	RAB5A
HLA-J	IGLC2
NGFRAP1	PCDHGC3
211645_x_at	IGHG3
211908_x_at	IGHV1-69
IGLJ3	LOC91316
FNBP4	RPS7
RPL5	RPS3A
RPL7A	RPS20
KIAA0492	NTRK3
DHRS8	PGF
217446_x_at	WDR45
SMOX	TMEM92
COL11A2	PRSS7
NDUFB11	NDUFB4
EIF4G2	ERBB2IP
GDI2	TCEA1
RPS27A	SF3B1
MDS1	RPS27A
KIAA0776	NARS
H3F3A	RAP1B
RPS15A	RPS7
RPS23	U16
RPS4X	U16
EEF1D	RPS10
HNRPU	XRCC5
SENP6	SFRS11
FUBP1	SFRS11
NACA	RBM25
PAFAH1B1	SMARCA2
LOC342346	SEP15
KTN1	SCFD1
CASK	TBC1D8
RPN1	SCAND1
EIF1AX	TTC3
RPL36	RPS18
CENTB2	DDX3X
RPL26	RPS6
SERBP1	TIA1
RNF5	ZNHIT1
FXR1	TPR
GALNT1	UBXD2
DCN	EFEMP1
GMFB	ZFR
ARPC1B	ISG20
FIBP	THRAP5
PFAAP5	PNRC2
FLJ11021	ZNF638
EFHA1	SACM1L
CD93	PECAM1
ETFB	GPSN2
DMTF1	KTN1
MT1F	MT1L
DIAPH2	IFNA5
NOLC1	PRSS7
AURKAIP1	RNH1
C8orf39	CRYBB3
EIF3S6	OGT
SP3	XPO1
DCN	FSTL1
PSIP1	SP3
CD84	ZNF306
ARPC4	MDS032
CROP	HNRPA3
CECR1	HLA-DPA1
C21orf66	LARP4
C11orf2	FLJ14346
KTN1	PIK3C2A
FMR1	SEPT7
CNOT2	SFPQ
ARID4B	CLK1
215126_at	KCNMB4
ADAMTS20	TNC
COMMD1	OPA1
216463_at	COMMD1
ELK3	VPS13C
CD207	MEG3
DDX5	KIAA1840
RPL10A	RPS23
ARF1	RPN1
HSP90B1	ZNF9
ATP6AP2	PRKAR1A
SFRS11	WWP1
ADAM10	MGEA5
MGEA5	VPS13C
CEP57	DEK
TAX1BP1	UBE3A
COX5B	ECHS1
DHX15	NPM1
KHDRBS1	YY1
MTCH1	SNRPN
ARF5	ATP6V0D1
ACSL3	SC5DL
SCFD1	VDP
ABCE1	FLJ20323
BIRC2	HECA
PRPF4B	XPO1
HNRPDL	PFAAP5
ANK3	TRIM2
CCNL1	DDX46
202514_at	REEP5
EPS8	PLOD2
GAMT	ILVBL
BCAS2	TXNDC9
BAZ2B	HNRPH3
DYNLT3	OSBPL1A
CAPN7	SRP72
CRLF3	FLI1
HLA-DRB1	PSMB9
PAPOLA	RCBTB2
208120_x_at	PRKAR2A
CACNA1G	INS
COL11A2	INS
FLJ21986	SLC17A1
HSP90AA1	TTC3
208238_x_at	ZNF611
NACA	ROCK1
REEP5	SERINC1
EIF3S6	SCC-112
ATRX	ZDHHC17
CEP350	CSPG6
LOC442535	TRGV9
DDX3X	HIATL1
ATXN3L	CACNA1G
HNRPA3	JOSD3
C6orf111	HNRPDL
CASD1	SLC3A1
ELK3	NEK7
ATPIF1	POLR2I
CCNT2	ZDHHC17
STAT1	TRIM22
RWDD1	ZNF638
MED31	WIPI2
ZNF291	ZNF484
217679_x_at	PGF
PDZRN3	UBE2D4
OPA1	TDRKH
EXOC1	WAC
PHF3	PNRC2
OGT	RPL21
SEPT2	UBXD2
USP16	ZNF146
OGT	RPS24
EEF1G	RPL37
CAP1	HMGB1
GPX1	NR1H2
ATP6V0C	PGAM1
FMR1	MGEA5
SACM1L	SEP15
HLA-DRB1	HLA-E
EIF3S6	SF3B1
SF3B1	STAG2
SFPQ	SUMO2
218353_at	GJA1
NDUFB4	NDUFS3
ADD3	SEPT7
PCM1	VDP
RDX	ZMYND11
AASDHPPT	KIAA0256
CSTA	S100A8
FGFR1OP	PTPRM
C13orf10	THUMPD1
PRKRIR	SLK
RNPC2	RSL1D1
ATPIF1	C3orf60
MXRA5	TM4SF1
DES	LTBP4
IBTK	KIAA0776
LRPPRC	RWDD1
EXOC1	ZDHHC17
IGHD	IGLV3-25
216524_x_at	FLJ42393
215825_at	OPA1
CTAGE1	SPTLC2
FLJ10154	SERBP1
CLEC4E	G3BP
RPL26	RPS27A
RPL36A	RPL9
DDX5	NCL
C1orf63	DDX5
LOC402057	RPL10A
ATP6V0B	MRPS12
RNPC2	RPS3A
EIF3S6	HSP90B1
AP2M1	DCTN1
ACTR2	HNRPA2B1
ACTB	AIF1
AURKAIP1	PRDX6
ACTA2	PALLD
RPS4X	TPT1
SP3	TAX1BP1
BRD8	SON
MAP3K7	SSB
203640_at	NDUFA5
SLC39A6	YME1L1
PKN2	YME1L1
SWAP70	TIA1
AKT1	ZNHIT1
UQCR	UQCRQ
CAPN7	VDP
LRPPRC	VDP
C3orf60	NDUFAB1
FLJ10154	FLJ11021
HNRPH3	SENP6
ARHGAP5	TRIM2
CROP	TCERG1
DYRK1A	RBM16
CUL5	KIAA0143
CUL5	PCNP
CROP	VPS13C
ALAS1	ATP6V0D1
HCP5	RAC2
GAL	IFNA10
ADAM21	VDAC3
SH3GLB1	WAC
METAP2	WAC
ATP6V0C	CLPTM1
ESR1	IER3IP1
EVI2B	PTPRC
FUBP1	HNRPA3
PNRC2	UBXD2
PRKD3	USP34
C6orf111	CLK1
RPS3A	TPT1
EFHA1	LOC342346
RPL35A	TPT1
NDUFA8	POLR2I
MYO5C	TMEM30B
PDZRN3	ZFPL1
ATP8B1	KNS2
DIP2A	PGF
IGKV1OR2-108	IGLC2
PHF3	WAC
FAM96B	MIF
RPL21	RPL32
MDS1	RPL6
PNN	RPS24
RPL30	RPS25
CAPN7	NPM1
RPL12	RPS29
LOC402057	RPL12
RPL39	RPS25
SFRS11	ZNF638
FNBP4	NACA
IL6ST	SPARCL1
IQGAP1	NCOR1
PNRC2	SEP15
RPL24	RPS23
LOC58486	TAX1BP1
ADD3	BCLAF1
ADD3	STAG2
SEPT10	SYPL1
COPB	RPL7
RPL37A	RPL7A
CLCN3	TTC3
RNF13	SERINC1
NDUFAB1	UQCRC1
NDUFA2	UQCRC1
BAZ2B	SENP6
SLC30A9	SLC3A1
AURKAIP1	NDUFB7
F7	SLC10A1
208238_x_at	AD7C-NTP
FGFR2	PRDM8
CLK1	RNPC2
SPAM1	VDAC3
CEP290	REEP5
HNRPH3	ZNF451
C3orf60	NDUFB4
NFATC1	UBE2D4
METAP2	ZNF292
C20orf38	CD84
DYNC1I2	KPNA3
HNRPA3	ZNF83
OSBPL8	TOP2B
SFRS5	SR140
218041_x_at	OSBPL8
PDCD4	SCFD1
KIAA1033	ZNF403
ARID4B	NAP1L1
CLK1	LOC58486
ALMS1	UBE2D2
IGKC	IGLC1
ADAMTS20	EPC1
CUTA	NDUFB11
RPL35	RPS9
EFHA1	EIF4G2
RPS13	RPS27
FAU	RPS14
RPL10A	RPS17
NPM1	SFPQ
RPS25	RPS3A
RPS10	RPS14
EIF3S10	SEP15
EIF3S10	NARG2
MATR3	PRPF4B
RPL12	RPL32
EEF1B2	RPS23
RPL10	RPS2
ACTR2	LOC342346
DHX15	IQGAP1
HLA-E	PSMB9
BCLAF1	C10orf18
HNRPA3	USP9X
JMJD1B	SRRM1
NDUFA5	SERINC1
C8orf52	YME1L1
ADAM10	COPB
PRKRA	RCN2
PUM2	SMCHD1
GJA1	OSBPL1A
ABCE1	PNN
NBN	SH2BP1
IGBP1	RPL4
DES	TPM2
SFRS3	SFRS7
ETFB	NDUFA2
CAPN7	CENPC1
CEP57	LOC54103
CROP	ZC3H11A
RNF4	SLBP
NRL	TCF3
NMD3	ZNF43
EIF3S6	SFRS12
C6orf62	EIF5
CACNA1G	CSAG2
HNRPA3	MATR3
SP3	TMEM123
C6orf111	LRPPRC
SON	YTHDC1
MDS025	PIK3C2A
IGKC	IGKV1OR15-118
DMPK	HSPB6
221651_x_at	IGL@
LOC58486	PCNP
FAM35A	RWDD1
C8orf39	CSAG2
RPL21	RPL26
RPS13	RPS2
216342_x_at	RPL9
EIF3S3	FNTA
HNRPU	SET
HSP90B1	USP47
LAMC1	MMP2
LAMC1	TM4SF1
SRP72	TAX1BP1
BCLAF1	RASA1
SON	TOP2B
BASP1	MARCKS
ADD3	PDCD10
ABCE1	CCNT2
LRRC41	NDUFB7
PSIP1	SENP6
DDX46	RPL17
TLK1	WAC
EML5	EPM2AIP1
MT1E	MT1L
CD79A	IGLC2
DNM3	GRIA2
CHRNA5	TAS2R16
DHRS8	PDE4C
HCRTR2	KIAA0492
ATP2A3	RAC2
CCRN4L	KRTHA8
BDH2	ST13
EIF3S6	SRP72
TLOC1	WAC
HLA-A	MAN2B1
BAD	NDUFA10
CD84	MIP
SULT1A1	SULT1A2
211637_x_at	CTA-246H3.1
TOP2B	ZNF638
FUBP1	SCC-112
FMR1	LOC342346
217281_x_at	LOC91316
FLJ20294	RPL37A
ERBB2IP	SON
PGF	SPG21
217446_x_at	PRR11
CTAGE1	FLJ21986
RPL28	RPLP0
EIF4G2	PCNP
RPL35A	RPS27A
LOC388344	RPL18
DDX5	SON
CROP	ZNF146
ARF1	PSMF1
EIF3S6	RPS25
EIF3S10	ZNF277
FLJ11021	HSP90B1
ACTR2	CAP1
PFAAP5	SFRS11
EEF1B2	RPS15A
GPX1	PGLS
DEK	YME1L1
SF3B1	TIA1
PRKD3	SF3B1
PSIP1	TIA1
GOLGA8A	VDP
NDUFAB1	NDUFV1
FLJ11021	RASA1
ADAM10	CRSP3
PLEKHC1	PLOD2
RASA1	WAC
HCLS1	TRA@
CROP	PCM1
CD3E	CD48
CHCHD2	MRPS12
RPL17	ZNF9
220725_x_at	OPHN1
ANGPT1	GABRR1
C20orf10	NR0B1
AKT1	PGLS
CCRN4L	CRYBB3
CD7	TAPBP
ATRX	UBXD2
HNRPH3	ZNF638
PRAMEF11	PRDX3
HSP90AA1	SERBP1
218041_x_at	ZNF638
211645_x_at	IGL@
ATP6V0C	ATP6V0D1
PBX1	WBP5
ARID4B	KCTD12
RSBN1	ZNF292
PNRC2	ZNF292
TNPO1	ZNF294
ABCA2	OGDHL
CLK1	CRSP3
215126_at	OR2C1
ESR1	OR52A1
CD40	RFPL3S
CNOT2	LOC58486
LUC7L2	SYNCRIP
MAGEH1	PNMA1
RHOT1	SLC35A5
USP47	ZNF83
CCL5	HLA-J
DAD1	PARK7
LOC402057	RPS13
RPL34	RPS15A
NARS	SERINC1
MDS1	RPL14
FNTA	MATR3
EIF3S10	RNPC2
HSP90B1	LEREPO4
EEF1B2	RPL35A
ADAM10	SEP15
207783_x_at	RPS20
HNRPA3	TAX1BP1
MATR3	TAF7
BCLAF1	NBN
RPL7A	RPS29
OSBPL8	PSMA3
LEREPO4	RNPC2
CXCR4	LAPTM5
COL3A1	DPT
202514_at	ZMYND11
FLJ11021	PFAAP5
DNTTIP2	IFNGR1
DARC	FBLN1
ANG	RNASE4
HLA-DRB4	LCP2
PAPOLA	ZNF9
GABRR1	GRSF1
GML	VDAC3
208120_x_at	H3F3A
OSBPL1A	RBM9
ATP6V1D	IFNA16
SRP72	TLOC1
ISG20	TRB@
SLC1A7	TRPM3
HIATL1	SP3
PAPOLA	TOP2B
PNRC2	RBM25
BAT3	POLR2J
HLA-A	RAC2
NBPF12	SLTM
AIF1	ARHGEF10
CDC14B	GSTA1
MIP	PDSS2
218041_x_at	CNOT2
NDUFA10	NDUFA3
CSAG2	PIWIL2
HTR1F	HTR3B
CCL5	HLA-B
TARDBP	YTHDC1
RNPC2	RPL34
212498_at	NARS
DDX3X	DDX5
EEF1B2	RPL14
HMGB1	SRP46
SERBP1	SFRS11
NPM1	RPL23
MGEA5	RNPC2
RPL27A	RPLP2
MLF2	SLC25A11
RNPC2	SF3B1
USP9X	ZNF638
HLA-DPB1	RARRES3
CUL3	EIF5
KIAA0907	TIA1
LAPTM5	PRG1
PTEN	RB1CC1
ITGAV	PIK3C2A
CHN1	TNKS
MARCH7	SLC35A1
GCC2	USP34
MTMR6	RNF6
DCLRE1C	PRKAR2A
C15orf15	ZNF9
GPC6	KLHL24
217637_at	CYLC2
GPC6	ZNF611
CAPZA1	CDV3
NAP1L1	PNRC2
HNRPH3	USP47
HLA-B	MAN2B1
PNN	PSIP1
IGHM	TRA@
C12orf31	PRDM8
ADARB1	HS6ST1
BCL7A	PRR11
C13orf10	ZNF638
211641_x_at	217281_x_at
DICER1	TOP2B
SP3	TOP2B
CEP68	IL6ST
CRSP3	OSBPL8
CHD9	SDCCAG1
LOC342346	PHF11
PCNP	SEPT7
RNASE6	WAS
CLK1	NAP1L1
CLK1	HECA
APP	TRIM2
220725_x_at	MCM3AP
FBXW12	LARS
217679_x_at	CEP27
DCXR	TIMM13
RPL11	RPL32
RPL10A	RPS18
PDCD4	RPS24
EIF3S10	TIA1
FAM35A	SFRS11
ITGAV	SPARCL1
GMFB	PAFAH1B1
RPL12	RPS21
PAPOLA	SSR1
RPL14	RPLP2
PCNP	TAX1BP1
BCLAF1	TIA1
ACSL3	TMEM47
BAT2D1	GALNT1
EFHA1	RNF13
UQCR	UQCRC1
MDH2	UQCRC1
PFAAP5	TCEA1
HLA-G	SLC16A3
FBLN1	TPM2
ARHGAP25	CD53
CHCHD2	MRP63
KLK11	KRT15
ASXL1	SMCP
MUC5AC	NOS1
AD7C-NTP	FBXW12
PAPOLA	SRP72
DOPEY1	TLOC1
CDC5L	LOC56902
DCN	TM4SF1
CAST	CR1
SOX15	TREX2
FAM35A	LRPPRC
SFPQ	SR140
KCTD12	PIGF
DST	NFASC
LOC402057	RPS4X
ADAM5	CTAGE1
CCNL1	JOSD3
RPL29	RPL35
RPL6	RPS23
RPL14	RPS17
LOC440055	RPL12
GCC2	HSP90B1
PTPN11	TOMM20
NACA	USP16
IQGAP1	SP100
IL6ST	USP9X
ARCN1	ATR
CDKN1B	MARCKS
THRAP1	ZNF638
HIATL1	PCM1
ATP6V0D1	BCR
EED	LKAP
NDUFA13	NDUFB7
BIN2	CXorf9
221651_x_at	CD79A
C2orf26	CEACAM7
CHRNA4	TBXA2R
ADAM21	NTRK3
DRD5	MAPK8IP3
BTBD1	EIF5
GOLGA8A	ZNF638
C6orf62	EFHA1
EDD1	RGPD5
MDH2	UQCRFS1
ATP6V1D	XDH
HNRPH3	NACAP1
CAST	IQGAP1
SP3	ZNF638
LOC152719	LRRFIP1
ESR1	LOC125893
ICA1	IL1RAPL1
MRPL34	POLR2I
CNOT2	SEPT7
DKK3	RIG
ALKBH3	CYP2C9
CEP27	PGF
KNS2	LARS
C13orf10	RWDD1
ETV1	THRA
RPL21	RPL36A
MATR3	NPM1
LOC58486	SFRS11
RPL10	RPS14
LOC388344	RPS21
CNOT2	DEK
207783_x_at	RPL5
METAP2	SF3B1
HLA-C	HLA-DPB1
DDX3X	LOC342346
CTBP2	NPTN
ARHGDIB	HCP5
NDUFA5	TLOC1
RPL36A	RPL41
GALNT1	MTDH
HSP90AA1	VDP
ATRX	FLJ11021
FLJ11021	PAPOLA
COPS2	METAP2
ADAM10	OSBPL8
C14orf108	MARCH7
FKBP2	URG4
LCK	PTPN6
CRLF3	PTPRC
MAK3	UGP2
EIF3S6	MFN1
LOC440055	RPS3
ATRX	CRSP3
ARID4B	ATRX
CD247	MAN2B1
HMGA1	PTD015
CLPTM1	POLR2E
CD84	ZFPL1
211637_x_at	211641_x_at
CD6	TRA@
PHIP	SR140
FLJ14346	TIMM13
ATP6V1D	CLN6
IGLC1	IGLV3-25
215126_at	BMP15
217058_at	TXNDC3
MCL1	RPL11
RPL36AL	RPL6
RPS24	ZNF9
HNRPM	SERBP1
216342_x_at	RPL37
SFRS11	VDP
RPS27	RPS4X
NCOR1	SLK
ACTR10	DNAJA1
SSR1	ZNF574
DEK	SERBP1
PPP2CB	TSPAN3
ECHS1	UQCRQ
NDUFA5	ZMYND11
GCC2	LEREPO4
CDV3	RAVER2
ADD3	RABGAP1L
PFAAP5	TOP2B
FLJ11021	METAP2
FLJ11021	SR140
ANKMY2	ZNF198
GCC2	HNRPA3
GALNACT-2	NBN
RPL15	RPL27A
PNN	SFRS5
CROP	TOP2B
ABI1	KRAS
BPY2	SMCP
208238_x_at	208246_x_at
215182_x_at	CDC5L
CDC5L	EDAR
C1orf160	HTATIP
FMR1	TOP2B
CROP	SR140
CCNL1	RPL17
C13orf10	WWP1
ANKMY2	RGPD5
HBA2	HBG2
214836_x_at	IGLV3-25
ARMC1	DAAM1
LAMA4	LGALS14
C8orf39	MAPK8IP3
AGMAT	OR2C1
RPL21	RPL5
RPL19	RPS13
LOC440055	RPL27
RPS11	RPS17
RPL14	RPL6
KPNB1	NCL
ARL6IP5	PPP3CA
RPL12	RPL39
RPS16	RPS21
KTN1	USP47
EIF3S6	RPL31
SERP1	TMED10
IPO7	PIK3C2A
EIF1AX	IL6ST
hfl-B5	SF3B1
ECHS1	MDH2
PLS3	SEPT10
ARF1	GPAA1
CXX1	NENF
MORF4L2	TCEAL4
RNPC2	SH2BP1
BIRC2	SLTM
TLOC1	ZMYND11
AKR7A2	C21orf33
FLJ10154	KIAA0907
FLJ11021	ROCK1
ADAM10	PKN2
DPM1	PAPOLA
C14orf108	RABGAP1L
217679_x_at	XRCC2
RNPC2	TLOC1
RPL22	RPL24
TLOC1	VPS13C
C6orf12	UCP2
CALD1	PLEKHC1
CHST4	SLC1A7
SCFD1	ZNF638
211645_x_at	IGLV3-25
AURKAIP1	NDUFS7
LOC51315	TNPO1
MBD4	PIP5K3
DKFZP761N09121	MGC4825
CTAGE4	PPP2R1B
CCRN4L	EPHA5
216858_x_at	FLJ14346
RPS15A	RPS3A
hfl-B5	HNRPU
MATR3	SERINC1
AKAP9	SFRS11
LAMC1	TPM1
DNAJA1	TMEM66
IL6ST	IPO7
RPLP0	RPS16
EIF2AK3	TRAM1
EPS15	UBL3
RANBP2	SRP72
SRP72	VDP
LRRFIP1	SFRS2IP
ALCAM	ITGAV
ALCAM	IL6ST
MATN2	WWTR1
CAMSAP1L1	ZMYND11
ARMET	SDF2L1
ABCB6	CACNA1G
CD53	WAS
CROP	USP34
CHN2	SLC12A2
INS	NRL
ATP6V1D	POU4F1
LOC152719	USP34
AKT3	CYLC2
COX5B	UQCRFS1
PAPOLA	STAG2
ACTB	MAX
GYG2	LGALS14
CACNA1G	SNX13
LRPPRC	PNN
PLSCR4	RDX
KIAA1033	SEPT7
ASCC3	CCNT2
TMEM126B	ZDHHC17
ATP8B1	RIOK3
FLJ42393	KNS2
215126_at	WNT6
CST8	OXSM
GAPDHS	PPP3CC
RPL21	RPL9
DHX15	RPS27A
LOC440055	RPS25
EEF2	EIF3S4
GNB2L1	RPS19
METTL5	TOMM20
PAPOLA	SFRS11
FSTL1	LAMC1
DST	SPARCL1
MAP3K7	SEP15
RPS20	RPS3A
SH2BP1	XPO1
ANKMY2	ITGAV
CLDN7	SPINT1
ITGB2	NCF1
COL6A1	FBLN1
CROP	UPF3B
GRIA2	SYT1
HNRPA2B1	XPO1
HIATL1	MAP3K7
DMD	TMEM40
KIAA1279	OSBPL1A
LOC342346	UBE1C
HLA-B	HLA-G
AURKAIP1	NDUFA2
IGHM	IGLV3-25
LRPPRC	PCM1
PRKD3	RBM25
STK38L	TBK1
BAZ1B	ZDHHC17
ASNSD1	ZNF638
IGHM	IGLC1
FBXW12	WDR45
220857_at	TRB@
218041_x_at	MAK3
EIF4G2	RAVER2
MDS1	RPS25
HNRPH3	HSP90B1
NDFIP1	PRKAR1A
RAD21	TAF7
KPNA2	RAN
RPL31	RPS15A
RPL23	RPL5
CAPN7	TAX1BP1
HIATL1	HNRPH1
CNN3	PPAP2A
GALNT1	RBPSUH
AASDHPPT	SERINC1
TCERG1	ZNF638
MATR3	RASA1
ARHGAP25	MFNG
AQP4	TAGLN3
ATF7	MTMR7
ACRV1	CYLC2
LOC152719	PDE4C
208185_x_at	LOC56902
PTPN11	SERINC1
AURKAIP1	BAD
218041_x_at	METAP2
PTPRC	TNFAIP8
B4GALT4	LUC7L2
HIATL1	TOP2B
211908_x_at	IGHG1
221651_x_at	IGHG1
PNN	ZRF1
CNOT2	SR140
USP34	ZNF292
218041_x_at	CAST
213845_at	SUSD4
C14orf143	CSAG2
FLJ21986	PRAMEF11
CHCHD2	PRDX2
FNBP4	RPL21
RPS27A	RPS4X
RPL8	RPS5
RPS11	RPS29
216342_x_at	RPL10A
NPM1	PCM1
RPL36A	RPS3A
EIF3S10	TMEM123
HSP90B1	SRP72
HSP90B1	ZNF638
MATR3	PCNP
GNB2L1	RPL15
COL6A1	LAMC1
HSPA1A	HSPA1B
PAFAH1B1	POPDC3
ADD3	SSB
BCLAF1	FLJ10154
PNRC2	SSB
BAZ2B	NFE2L2
CAV2	PLS3
SLC35A1	TIA1
KLHL2	UBL3
PAPOLA	RANBP2
HNRPA3	PFAAP5
ITGAV	RDX
PNRC2	SP100
RPL27A	RPS2
NDUFB4	NDUFS8
AKT1	CDK2AP2
CYP2C9	TAT
FLJ21963	LEPR
CRYBB3	NOX3
208238_x_at	BCL7A
208238_x_at	LOC152719
DRD5	GRM7
HSPA4	METAP2
C20orf14	PEX16
HNRPH3	ZNF83
EXOC1	HNRPH3
PSCDBP	PTPRC
DST	TMEM47
C6orf111	TOP2B
HLA-DPA1	HLA-F
HNRPA1	LOC440055
CFH	CFHR1P
ODF1	RPS6KA6
ATP6V1D	TAAR2
CTA-246H3.1	IGKC
CYLC1	SPTLC2
GPX1	OAZ1
ARPC4	OAZ1
RPL12	RPL23
RPL37	RPL41
ITGAV	MATR3
MATR3	PTPN11
SPARCL1	ZMYND11
COX6A1	DCTN1
HNRPH2	NBN
PAPOLA	TRAM1
HNRPH3	LEREPO4
PAPOLA	PCM1
RGPD5	SRP54
CROP	RFC1
MT1L	MT1M
MMP8	TSHB
GPSN2	ZNF289
CCRN4L	DRD5
RPL15	SERINC1
STAG2	XPO1
SPTLC2	VDAC3
LOC56902	MCM3AP
LOC388344	RPL18A
PIGB	POPDC3
USP33	VPS13C
ARID4B	OSBPL8
PPP3CC	ZFPL1
ZNF638	ZNF83
WDR45	ZNF160
C15orf15	WAC
RPL15	RPL36
RPL18	RPS2
LOC440055	RPL34
RPL6	RSL1D1
RPL6	ZNF292
EXOC1	ZNF146
RPS24	TINP1
RNPC2	RPS24
HNRPA3	NPM1
RPL10	RPL37
RPL5	RPS4X
FLJ11021	SF3B1
BCLAF1	SF3B1
FAM96B	TUFM
HNRPA1	RPS3A
PUM2	ZNF292
AIP	PRPF31
CUGBP2	FNBP1
ST13	TCEAL4
EXOC1	TLK1
CLPP	MRPL34
MPP3	OR1F1
MATR3	SMARCA2
INS	PURA
DND1	INS
JAK3	NOS1
ATP5G3	UQCRFS1
EIF3S6	RPL4
CNOT2	EIF3S6
NAP1L1	USP34
GOLGA8A	SCC-112
PQLC1	RNF5
CAPZB	MAX
CLEC2B	TBK1
OR3A3	PBX2
CD84	EPHA5
SLC38A2	ZNF638
FLJ22028	TMEM123
SR140	VPS13C
213960_at	SCAMP1
CCRN4L	ITPKC
IGKV1D-13	LOC91316
ARL6IP2	RIOK3
OSIL	PTPRM
IGKV1OR15-118	IGLC2
